ADAUSDT,0.14422000
SCBTC,0.00000170
KEYETH,0.00004182
ETHBTC,0.07112900
NEOBTC,0.00521800
ZRXETH,0.00196551
IOTAETH,0.00241343
XVGBTC,0.00000414
CMTBTC,0.00002648
IOSTBTC,0.00000402
ONTBTC,0.00080990
CLOAKBTC,0.00071550
TUSDBTC,0.00015650
KEYBTC,0.00000298
KEYETH,0.00004180
ETHBTC,0.07112900
BCCBTC,0.11710000
ETHUSDT,454.49000000
ZRXBTC,0.00013925
XVGBTC,0.00000415
ETCBTC,0.00254700
TRXBTC,0.00000594
XRPBTC,0.00007227
NEOBNB,2.37000000
ADAETH,0.00031831
XLMBTC,0.00003210
LENDBTC,0.00000497
GTOBTC,0.00002389
GTOETH,0.00033522
ADAUSDT,0.14472000
CLOAKBTC,0.00071560
SCBTC,0.00000169
KEYBTC,0.00000296
ETHBTC,0.07113000
BTCUSDT,6387.82000000
ZRXBTC,0.00013930
NULSBTC,0.00036863
NEOBNB,2.36800000
XLMBTC,0.00003214
ONTBTC,0.00080940
TRXUSDT,0.03787000
ETCBNB,1.14880000
SCBTC,0.00000171
ETHBTC,0.07114700
BCCBTC,0.11705800
BTCUSDT,6387.83000000
IOTAETH,0.00241342
DASHBTC,0.03806500
BCCETH,1.64770000
POEBTC,0.00000335
IOSTBTC,0.00000401
NANOBTC,0.00040370
NANOETH,0.00567300
ONTBNB,0.36723000
XEMBTC,0.00002843
CLOAKBTC,0.00072480
BCNBTC,0.00000049
IOTXETH,0.00006753
TRXUSDT,0.03787000
NASBTC,0.00077940
ETHBTC,0.07114700
EOSETH,0.01792600
ETHUSDT,454.05000000
XLMBTC,0.00003213
BRDETH,0.00103740
CLOAKBTC,0.00072560
EOSUSDT,8.15130000
IOTXETH,0.00006758
ETHBTC,0.07115000
LTCBTC,0.01269600
ZRXBTC,0.00013932
SALTBTC,0.00018440
MTLBTC,0.00021410
ETCETH,0.03584400
BTSETH,0.00033595
NCASHETH,0.00003182
ZILETH,0.00015556
XEMBTC,0.00002844
CLOAKBTC,0.00073060
ICXUSDT,1.62790000
NEOBTC,0.00521300
SUBBTC,0.00003467
EOSBTC,0.00127710
BCCUSDT,747.00000000
NCASHBTC,0.00000227
ZILETH,0.00015568
QKCBTC,0.00001092
TRXUSDT,0.03776000
NEOBTC,0.00521500
BCCBTC,0.11720000
NEOBNB,2.36400000
EDOBTC,0.00015640
AGIBTC,0.00001867
AGIETH,0.00026284
BCCBTC,0.11705900
BTCUSDT,6387.72000000
XMRBTC,0.02034900
XLMBTC,0.00003215
XEMBTC,0.00002843
CLOAKBTC,0.00072500
IOTAUSDT,1.09450000
TRXUSDT,0.03780000
KEYBTC,0.00000297
KEYETH,0.00004182
ETHBTC,0.07113700
BNBBTC,0.00221100
NEOBTC,0.00521200
BCCBTC,0.11702200
ETCBTC,0.00254900
ENJETH,0.00012767
POEETH,0.00004687
BCDBTC,0.00307000
LTCETH,0.17849000
ZILETH,0.00015563
ONTBTC,0.00081000
ONTBNB,0.36724000
XEMBTC,0.00002844
WPRBTC,0.00000726
XRPUSDT,0.46200000
NEOBTC,0.00521500
BCCBTC,0.11722900
BTCUSDT,6388.38000000
TRXBTC,0.00000594
BCDBTC,0.00307700
XLMETH,0.00045047
TRXUSDT,0.03788000
KEYBTC,0.00000298
BNBBTC,0.00221090
IOTABTC,0.00017150
IOTAETH,0.00240649
ETCETH,0.03590400
TRXETH,0.00008350
KMDBTC,0.00024310
NEOUSDT,33.39200000
CLOAKBTC,0.00073060
CLOAKETH,0.01026900
XRPUSDT,0.46184000
IOTAUSDT,1.09370000
KEYBTC,0.00000297
ETHBTC,0.07115000
BTGBTC,0.00442000
BCCUSDT,747.03000000
NANOETH,0.00572500
ONTBTC,0.00080950
CLOAKBTC,0.00072500
CLOAKETH,0.01024100
QKCBTC,0.00001090
QKCETH,0.00015339
NASETH,0.01095000
TRXBTC,0.00000593
CLOAKBTC,0.00073060
ETHBTC,0.07113100
BTCUSDT,6389.78000000
IOTABTC,0.00017103
ETCBTC,0.00255400
TRXBTC,0.00000594
NEOUSDT,33.32000000
BTSBTC,0.00002388
LTCUSDT,81.05000000
CLOAKBTC,0.00071600
KEYBTC,0.00000298
NASBTC,0.00077950
ETHBTC,0.07115000
NEOETH,0.07330100
ETCETH,0.03584400
XRPBTC,0.00007239
BNBUSDT,14.13130000
LTCUSDT,81.06000000
IOTXBTC,0.00000478
BNBBTC,0.00221080
SNMBTC,0.00002513
SNMETH,0.00035341
XRPBTC,0.00007234
XRPETH,0.00101645
LSKBTC,0.00087270
XLMBTC,0.00003209
NANOBTC,0.00040370
BLZBTC,0.00004862
ZRXBTC,0.00013935
TRXBTC,0.00000594
BCCUSDT,748.00000000
BCDBTC,0.00308300
LTCETH,0.17814000
CLOAKBTC,0.00072840
BCCBTC,0.11702500
ETCBTC,0.00255200
BNBUSDT,14.10640000
XMRBTC,0.02032700
XMRETH,0.28711000
AMBBTC,0.00004879
BCCUSDT,748.01000000
ARNBTC,0.00011007
GVTBTC,0.00138760
BCDBTC,0.00309100
ETCUSDT,16.32670000
BCCBTC,0.11727300
DASHBTC,0.03809000
BNBUSDT,14.13130000
XMRBTC,0.02032800
BCCUSDT,749.49000000
ONTBTC,0.00080930
CLOAKBTC,0.00073060
IOTXETH,0.00006727
ETHBTC,0.07111700
EOSBTC,0.00127710
TRXBTC,0.00000593
TRXETH,0.00008348
XMRBTC,0.02032400
BCCUSDT,748.01000000
XLMBTC,0.00003210
ONTBTC,0.00080950
CVCBTC,0.00002957
TRXUSDT,0.03782000
ETHUSDT,454.45000000
OMGBTC,0.00124500
EOSBTC,0.00127560
NEOUSDT,33.31900000
BTSETH,0.00033467
MANAETH,0.00019444
LTCUSDT,80.96000000
XEMBTC,0.00002843
WPRBTC,0.00000727
BTCUSDT,6388.38000000
EOSBTC,0.00127710
ENGBTC,0.00023921
ENGETH,0.00336630
TRXBTC,0.00000594
BCDBTC,0.00309600
VIBEBTC,0.00001265
CLOAKBTC,0.00073270
IOTXBTC,0.00000480
TRXUSDT,0.03791000
ETHBTC,0.07113200
ETCBTC,0.00255100
BTSBTC,0.00002388
CMTBTC,0.00002650
ICXBTC,0.00025450
IOTXBTC,0.00000478
NASBTC,0.00077940
NASETH,0.01095600
NEOBTC,0.00521300
STORJBTC,0.00007781
BCDBTC,0.00309700
VIBEBTC,0.00001271
KEYBTC,0.00000298
ETHBTC,0.07111700
BNBBTC,0.00220870
BCCBTC,0.11702600
BTCUSDT,6387.72000000
IOTABTC,0.00017133
SUBBTC,0.00003481
BCCUSDT,748.01000000
IOTABNB,0.07758000
EDOBTC,0.00015610
NANOBTC,0.00040220
NCASHBTC,0.00000228
ZILETH,0.00015568
CLOAKBTC,0.00073950
TRXUSDT,0.03783000
KEYBTC,0.00000299
ETHBTC,0.07113200
LTCBTC,0.01267800
BCCBTC,0.11727200
BTCUSDT,6388.00000000
ZRXBTC,0.00013936
IOTABTC,0.00017132
BCCUSDT,748.95000000
BCDBTC,0.00309900
IOTAUSDT,1.09270000
KEYBTC,0.00000298
ETHBTC,0.07114900
SUBBTC,0.00003480
NEOUSDT,33.33700000
BCDBTC,0.00310800
CMTBTC,0.00002652
ELFBTC,0.00010030
ONTBNB,0.36723000
TUSDBTC,0.00015651
EOSBNB,0.57930000
TRXUSDT,0.03784000
IOTABTC,0.00017096
REQETH,0.00018200
BCDBTC,0.00310500
ELFETH,0.00141400
LUNBTC,0.00121440
OMGBTC,0.00124600
VIBEBTC,0.00001263
ADAUSDT,0.14460000
XRPUSDT,0.46102000
IOTXBTC,0.00000477
ETCBTC,0.00255000
ONTBTC,0.00080970
ONTBNB,0.36710000
XRPUSDT,0.46103000
BCCBTC,0.11702800
ZRXBTC,0.00013912
ZRXETH,0.00195729
IOTABTC,0.00017132
ETCETH,0.03588700
BCDBTC,0.00312000
ICXBTC,0.00025490
NCASHBTC,0.00000226
ZILBTC,0.00001100
ZILETH,0.00015544
ZILBNB,0.00498500
WANETH,0.00565000
ETHBTC,0.07112000
BNBBTC,0.00220890
BTCUSDT,6388.38000000
TRXBTC,0.00000593
XRPBTC,0.00007234
XMRBTC,0.02032400
ARNBTC,0.00011030
BTSBTC,0.00002389
XLMBTC,0.00003213
PIVXBTC,0.00031290
PIVXETH,0.00442500
ONTBTC,0.00081040
CLOAKBTC,0.00073950
THETAETH,0.00035418
ETHBTC,0.07114900
LTCBTC,0.01267600
BTCUSDT,6389.47000000
IOTABTC,0.00017154
LSKBTC,0.00086840
BCDBTC,0.00312100
LTCETH,0.17809000
ICXBTC,0.00025480
ONTBTC,0.00081160
CLOAKBTC,0.00073940
KEYBTC,0.00000299
BNBETH,0.03108300
BCCETH,1.64420000
BCCUSDT,747.84000000
BCDBTC,0.00312700
BCDETH,0.04340000
IOSTBTC,0.00000404
IOSTETH,0.00005657
ONTBTC,0.00081120
AGIETH,0.00026319
BNBBTC,0.00221080
ZRXBTC,0.00013911
BCDBTC,0.00312900
ZILETH,0.00015573
ONTUSDT,5.17100000
KEYBTC,0.00000297
NEOBTC,0.00520900
SNTBTC,0.00001033
XMRETH,0.28490000
BCCETH,1.64500000
XLMBTC,0.00003214
IOSTETH,0.00005656
ONTBTC,0.00080990
QLCBTC,0.00001091
KEYBTC,0.00000298
SALTBTC,0.00018460
ETCBTC,0.00255200
BCCETH,1.64560000
ADABTC,0.00002262
ELFBTC,0.00010028
THETABTC,0.00002521
HSRBTC,0.00078600
BCDBTC,0.00314100
NANOBTC,0.00040240
NANOETH,0.00567000
CLOAKETH,0.01038900
SKYBTC,0.00091800
VENUSDT,2.57300000
BNBBTC,0.00220860
BTCUSDT,6388.38000000
ETHUSDT,454.46000000
BCDBTC,0.00312800
WANBTC,0.00040300
IOTXBTC,0.00000478
TRXUSDT,0.03786000
BTCUSDT,6387.72000000
BCCUSDT,748.76000000
ICXBNB,0.11524000
NANOBTC,0.00040180
WANETH,0.00566100
CLOAKBTC,0.00073490
TUSDUSDT,0.99970000
DATABTC,0.00001185
BCCBTC,0.11722700
BTCUSDT,6387.72000000
ETHUSDT,454.47000000
WTCBTC,0.00108030
OAXBTC,0.00005328
REQBTC,0.00001296
BCCUSDT,748.01000000
BCDBTC,0.00314100
ADABTC,0.00002260
CMTBTC,0.00002652
CMTBNB,0.01199000
XLMBTC,0.00003214
ELFBTC,0.00010037
NANOBTC,0.00040190
THETABTC,0.00002513
XLMUSDT,0.20542000
DATABTC,0.00001188
DATAETH,0.00016701
NEOBTC,0.00521600
ICNBTC,0.00010081
BCCUSDT,748.76000000
NCASHETH,0.00003182
ONTBTC,0.00081060
KEYBTC,0.00000297
ETHBTC,0.07114900
BCCBTC,0.11727200
BNBETH,0.03112100
BTCUSDT,6388.38000000
ETHUSDT,454.46000000
QTUMBTC,0.00135900
XVGBTC,0.00000414
LSKBTC,0.00086870
BCDBTC,0.00313500
TNBBTC,0.00000401
TNBETH,0.00005636
CLOAKBTC,0.00072510
IOTAUSDT,1.09230000
TRXUSDT,0.03792000
NCASHETH,0.00003204
QTUMUSDT,8.67400000
EOSUSDT,8.15130000
ETHUSDT,454.18000000
XRPETH,0.00101644
RDNBTC,0.00013428
MANAETH,0.00019445
BCDBTC,0.00312000
BCDETH,0.04370000
NANOBTC,0.00040200
ZILBTC,0.00001106
XRPUSDT,0.46225000
BNBETH,0.03105800
BCCUSDT,749.50000000
POEETH,0.00004714
BCDBTC,0.00311900
BCDETH,0.04367000
ETHBTC,0.07114900
OMGBTC,0.00123800
OMGETH,0.01745300
ZRXBTC,0.00013884
BCCUSDT,748.95000000
BCDBTC,0.00309600
XLMBTC,0.00003210
NAVETH,0.00119800
QLCBTC,0.00001090
BTCUSDT,6389.71000000
ETCETH,0.03583200
ETCBTC,0.00255100
BCDBTC,0.00308700
ICXETH,0.00357500
NANOBTC,0.00040190
NANOETH,0.00566300
ADAUSDT,0.14460000
TRXUSDT,0.03794000
LTCBTC,0.01268100
BNBBTC,0.00220830
IOTABTC,0.00017127
XVGBTC,0.00000415
XMRBTC,0.02034200
BCCUSDT,749.83000000
NEOUSDT,33.34600000
BCDBTC,0.00309200
ADABTC,0.00002263
ETHBTC,0.07114800
BCCBTC,0.11705200
IOTABTC,0.00017126
BCCUSDT,749.90000000
NANOBTC,0.00040290
THETABTC,0.00002515
KEYBTC,0.00000298
ETHBTC,0.07114900
BNBETH,0.03103500
IOTABTC,0.00017133
ETCETH,0.03587200
RDNBTC,0.00013364
LSKBTC,0.00086840
WABIBTC,0.00006574
ADAUSDT,0.14464000
CLOAKBTC,0.00073500
ETHBTC,0.07114800
ETHUSDT,454.46000000
ZRXBTC,0.00013939
EOSBTC,0.00127590
ZECETH,0.37984000
XRPBTC,0.00007237
ONTBTC,0.00081040
ETHBTC,0.07114900
BNBBTC,0.00220900
VIBBTC,0.00001142
VIBETH,0.00016115
NEOUSDT,33.37500000
XLMBTC,0.00003213
BRDBNB,0.03471000
IOTXBTC,0.00000477
ETHBTC,0.07114900
LTCBTC,0.01267400
BNBBTC,0.00220730
BNBUSDT,14.13120000
BCDBTC,0.00311400
CMTBTC,0.00002653
NANOBTC,0.00040310
NANOETH,0.00565000
NANOBNB,0.18230000
XLMUSDT,0.20540000
BNBBTC,0.00221080
BNBETH,0.03111400
BTCUSDT,6393.00000000
ZRXBTC,0.00013940
NANOBTC,0.00040170
IOTXBTC,0.00000479
LTCBTC,0.01267500
BNBBTC,0.00220580
BTCUSDT,6385.31000000
ETHUSDT,454.49000000
ETCETH,0.03583100
XRPBTC,0.00007234
BCDBTC,0.00309600
XLMBTC,0.00003210
LTCUSDT,81.23000000
ONTBTC,0.00081060
IOTXBTC,0.00000478
KEYBTC,0.00000299
ETHBTC,0.07114800
ETHUSDT,454.79000000
BCCETH,1.64354000
POEBTC,0.00000333
LSKBTC,0.00086770
ZILETH,0.00015535
CLOAKBTC,0.00074480
TUSDBTC,0.00015650
ETHUSDT,454.79000000
XRPBTC,0.00007232
BCCETH,1.64770000
CDTETH,0.00006031
POEETH,0.00004684
LTCETH,0.17844000
LTCUSDT,81.25000000
EOSBTC,0.00127740
NANOETH,0.00568300
ZILBTC,0.00001107
ETHBTC,0.07114900
LTCBTC,0.01271200
IOTABTC,0.00017138
IOTAETH,0.00240514
EOSBTC,0.00127610
BCCUSDT,749.99000000
CDTBTC,0.00000428
LTCETH,0.17862000
LTCUSDT,81.35000000
BRDBTC,0.00007380
NANOBTC,0.00040140
NANOETH,0.00565100
ONTBTC,0.00080980
EOSUSDT,8.15650000
MDABTC,0.00008015
ETCBTC,0.00255400
XMRBTC,0.02033900
ELFBTC,0.00010056
NANOBTC,0.00040170
BCNBTC,0.00000049
THETABTC,0.00002520
ETHBTC,0.07114900
LTCBTC,0.01271000
EOSETH,0.01798100
BTCUSDT,6392.97000000
ZRXBTC,0.00013949
XRPBTC,0.00007230
XLMBTC,0.00003211
LTCETH,0.17866000
LTCUSDT,81.35000000
NANOBTC,0.00040180
QLCBTC,0.00001090
CLOAKBTC,0.00073500
XRPUSDT,0.46230000
BTCUSDT,6385.37000000
EOSBTC,0.00127800
BCCETH,1.64354000
PPTETH,0.01925500
XLMBTC,0.00003215
EOSUSDT,8.15180000
TRXUSDT,0.03797000
BNBBTC,0.00221050
EOSETH,0.01795300
BCCBTC,0.11712500
ETHUSDT,454.80000000
VENBTC,0.00040300
POEBTC,0.00000333
NANOBTC,0.00040190
AEBTC,0.00030400
AEETH,0.00427700
ONTBTC,0.00081120
ONTETH,0.01138700
ONTUSDT,5.18700000
ETHBTC,0.07114800
BNBBTC,0.00221040
ETHUSDT,454.52000000
ADABTC,0.00002270
CMTBTC,0.00002651
LTCETH,0.17882000
NANOBTC,0.00040350
NANOETH,0.00564700
NANOBNB,0.18220000
NCASHBTC,0.00000227
ONTBTC,0.00081000
CLOAKBTC,0.00073370
THETABNB,0.01140000
ETCUSDT,16.33540000
ETHBTC,0.07115000
BTCUSDT,6389.01000000
ETCBTC,0.00255100
BNBUSDT,14.13090000
XMRBTC,0.02029500
STEEMBTC,0.00025500
NANOETH,0.00564000
IOTXBTC,0.00000479
ETCUSDT,16.29520000
ETCBNB,1.14990000
NEOBTC,0.00522200
VIBBTC,0.00001138
ZILETH,0.00015563
STORMBNB,0.00131100
CLOAKBTC,0.00073850
ETHBTC,0.07116000
MTLBTC,0.00021400
POEBTC,0.00000334
ADABTC,0.00002265
CLOAKBTC,0.00074430
LTCBTC,0.01273800
BTCUSDT,6392.95000000
XRPBTC,0.00007231
BCCUSDT,748.27000000
ADABTC,0.00002263
NANOBTC,0.00040340
CLOAKBTC,0.00074500
TRXUSDT,0.03795000
LTCBTC,0.01271900
BTCUSDT,6389.72000000
ETHUSDT,454.97000000
BCDBTC,0.00310600
CMTBTC,0.00002656
EDOETH,0.00219500
STEEMBTC,0.00025660
STORMBTC,0.00000292
LTCBTC,0.01272000
BTCUSDT,6392.82000000
ETHUSDT,454.97000000
ARNBTC,0.00011044
POEETH,0.00004686
BCDBTC,0.00312100
BCDETH,0.04382000
THETABTC,0.00002510
ETHBTC,0.07117000
LTCBTC,0.01271900
ETHUSDT,454.96000000
IOTABTC,0.00017138
NEOUSDT,33.33700000
BCDBTC,0.00310600
ZILBTC,0.00001105
KEYBTC,0.00000299
LTCBTC,0.01273800
BCCBTC,0.11740000
BCCUSDT,748.64000000
LTCUSDT,81.31000000
NANOBTC,0.00040280
CLOAKBTC,0.00072920
ETHBTC,0.07115000
BNBBTC,0.00221060
EOSBTC,0.00127740
BCCUSDT,750.00000000
LTCUSDT,81.56000000
NANOBTC,0.00040260
ZILBNB,0.00502200
ETHUSDT,454.60000000
LTCUSDT,81.54000000
ELFBTC,0.00010037
THETABTC,0.00002511
ETHBTC,0.07116900
BCCBTC,0.11731000
BTCUSDT,6391.07000000
ETHUSDT,454.96000000
STRATBTC,0.00041350
DASHBTC,0.03806600
BCCBNB,53.09000000
ONTBTC,0.00081100
CLOAKBTC,0.00072920
BNBBTC,0.00221030
BCCETH,1.64353000
ARNBTC,0.00011009
XZCETH,0.03386300
ONTBTC,0.00081140
STORMETH,0.00004082
XRPUSDT,0.46297000
ETHBTC,0.07115000
NEOBTC,0.00521300
BTCUSDT,6393.03000000
ETHUSDT,455.02000000
NEOETH,0.07333900
IOTABTC,0.00017138
NEOUSDT,33.33700000
BCDBTC,0.00311200
ADABTC,0.00002269
LTCUSDT,81.56000000
POAETH,0.00045300
EOSUSDT,8.15840000
TUSDUSDT,1.00020000
ETHBTC,0.07115100
BTCUSDT,6393.02000000
TNTBTC,0.00000722
TNTETH,0.00010147
BCDBTC,0.00312000
GTOBTC,0.00002388
INSBTC,0.00010130
PIVXBTC,0.00031280
NANOBNB,0.18320000
NCASHETH,0.00003203
CLOAKBTC,0.00073060
CLOAKETH,0.01024100
LOOMBTC,0.00002812
BCNBTC,0.00000048
QKCBTC,0.00001090
TRXUSDT,0.03799000
LTCBTC,0.01273400
BNBBTC,0.00220980
BTCUSDT,6393.03000000
XVGBTC,0.00000415
BNBUSDT,14.13920000
XMRBTC,0.02029400
ONTBTC,0.00081160
BCNBTC,0.00000049
LTCBTC,0.01273500
ETCBTC,0.00255500
XMRBTC,0.02023400
BCCETH,1.64357000
GTOBNB,0.01080000
GNTBTC,0.00005009
TRXUSDT,0.03803000
KEYBTC,0.00000300
BCCBTC,0.11727300
ETHUSDT,454.62000000
XRPBTC,0.00007233
BCCUSDT,749.99000000
BCCBNB,53.11000000
XZCBTC,0.00239900
BRDBTC,0.00007391
NAVBTC,0.00008540
XRPUSDT,0.46118000
TUSDETH,0.00220221
THETABTC,0.00002519
ETHBTC,0.07115200
ETHUSDT,454.63000000
BTSBTC,0.00002381
ADABTC,0.00002269
LTCUSDT,81.38000000
ELFBTC,0.00010076
ELFETH,0.00140979
BLZBTC,0.00004867
EOSUSDT,8.16920000
QKCBTC,0.00001086
XVGBTC,0.00000414
XRPBTC,0.00007231
XMRBTC,0.02023100
BTSBTC,0.00002391
BCDBTC,0.00312100
NAVBTC,0.00008500
GNTBTC,0.00005031
THETABTC,0.00002520
XLMUSDT,0.20550000
POEBTC,0.00000333
CMTBTC,0.00002663
XLMBTC,0.00003214
NANOBTC,0.00040170
KEYBTC,0.00000299
ADABTC,0.00002264
VIBEETH,0.00017860
IOSTETH,0.00005685
CLOAKBTC,0.00073490
NXSBTC,0.00020110
ETHBTC,0.07115200
MCOETH,0.01512900
MCOBTC,0.00107200
ZRXBTC,0.00013959
XMRBTC,0.02023200
XMRETH,0.28480000
BCCUSDT,750.21000000
LTCUSDT,81.40000000
MCOBNB,0.48704000
IOSTETH,0.00005686
NANOBTC,0.00040260
ONTBTC,0.00081220
NEOETH,0.07339400
NEOBNB,2.36900000
BCDBTC,0.00313900
AEBTC,0.00030410
ETHUSDT,454.84000000
SUBBTC,0.00003482
ETCETH,0.03582900
POEBTC,0.00000333
VIBEBTC,0.00001271
AEBTC,0.00030420
AEBNB,0.13759000
STORMBTC,0.00000292
ETHBTC,0.07115300
LTCBTC,0.01273500
GASBTC,0.00170300
BTCUSDT,6393.05000000
ETHUSDT,454.98000000
XRPETH,0.00101620
NEOUSDT,33.33900000
ADABTC,0.00002268
LTCUSDT,81.39000000
GTOBTC,0.00002389
INSBTC,0.00010110
INSETH,0.00142100
QTUMUSDT,8.66900000
BTCUSDT,6393.06000000
ETHUSDT,455.37000000
VIBBTC,0.00001137
TRXETH,0.00008344
VENBTC,0.00040267
RCNBTC,0.00000752
BCCETH,1.64783000
BCCBNB,53.24000000
XLMBTC,0.00003215
ONTBNB,0.36748000
THETABTC,0.00002524
QKCBTC,0.00001090
NEOBTC,0.00523200
ETHUSDT,454.84000000
IOTABTC,0.00017107
BCDBTC,0.00314000
IOTABNB,0.07758000
ETHBTC,0.07115200
SYSBNB,0.01235000
THETABTC,0.00002526
THETAETH,0.00035426
BNBUSDT,14.12010000
BCCETH,1.64580000
XLMBTC,0.00003216
ONTBTC,0.00081190
IOTAUSDT,1.09430000
ETHBTC,0.07118500
LTCBTC,0.01272200
BCCUSDT,750.49000000
BCDBTC,0.00316600
BCDETH,0.04490000
STORMBTC,0.00000291
ADAUSDT,0.14471000
XRPBNB,0.03281000
ZRXBTC,0.00013921
RCNBTC,0.00000753
RCNETH,0.00010569
BCCETH,1.64784000
BCCUSDT,751.00000000
BCDBTC,0.00314100
NCASHBTC,0.00000226
ONTBTC,0.00081220
ADAUSDT,0.14468000
TRXUSDT,0.03802000
NPXSBTC,0.00000069
ETHUSDT,455.02000000
LTCUSDT,81.33000000
NAVBTC,0.00008560
NCASHBTC,0.00000227
TRXUSDT,0.03797000
LTCBTC,0.01273300
BTCUSDT,6393.04000000
OMGBTC,0.00124200
XMRBTC,0.02031600
BCCETH,1.64809000
BCDBTC,0.00316800
ADABTC,0.00002270
XLMBTC,0.00003215
EDOBTC,0.00015610
ONTBTC,0.00081230
ADAUSDT,0.14500000
ETCUSDT,16.29640000
BTCUSDT,6396.39000000
XZCBTC,0.00240100
BCDBTC,0.00317000
ZILETH,0.00015563
CLOAKBTC,0.00072670
ONTUSDT,5.18800000
KEYBTC,0.00000298
ETHBTC,0.07115400
LTCBTC,0.01272000
BCCBTC,0.11731200
ETHUSDT,455.02000000
BNBUSDT,14.13870000
BCCUSDT,749.39000000
XRPUSDT,0.46298000
THETABTC,0.00002528
KEYBTC,0.00000299
BNBUSDT,14.12200000
BCCUSDT,750.00000000
BCDBTC,0.00317000
ONTUSDT,5.20000000
ETHBTC,0.07115400
NEOBTC,0.00523000
MCOBTC,0.00107300
SALTBTC,0.00018470
BCCUSDT,750.00000000
BCDBTC,0.00317000
TRIGBTC,0.00005910
TUSDBTC,0.00015650
EOSBTC,0.00127710
TRXBTC,0.00000593
TRXETH,0.00008340
MANAETH,0.00019430
KEYBTC,0.00000298
ETHBTC,0.07120700
BNBBTC,0.00221040
DLTETH,0.00020954
ARNBTC,0.00011018
BCDBTC,0.00316500
ONTETH,0.01140500
CLOAKBTC,0.00073480
BCCBTC,0.11739700
ETHUSDT,455.01000000
BCCETH,1.64998000
BCCUSDT,751.00000000
XLMBTC,0.00003208
BCCBTC,0.11741300
ETCBTC,0.00254900
BCCUSDT,750.00000000
POEETH,0.00004673
NANOBTC,0.00040200
NCASHBTC,0.00000227
THETABTC,0.00002525
NASBTC,0.00077920
ETHBTC,0.07120500
BNBBTC,0.00221050
EOSETH,0.01794700
ETCBTC,0.00255200
BCCUSDT,750.00000000
ICXBTC,0.00025490
AEBTC,0.00030310
NCASHBTC,0.00000226
STORMBTC,0.00000290
STORMETH,0.00004081
CLOAKBTC,0.00073470
BCDBTC,0.00316000
XLMETH,0.00045236
ONTBTC,0.00081230
IOTXBTC,0.00000478
IOTXETH,0.00006718
KEYBTC,0.00000297
ETHUSDT,455.26000000
KMDBTC,0.00024280
ARNBTC,0.00011009
BCDBTC,0.00317000
LTCUSDT,81.60000000
XRPUSDT,0.46158000
TUSDBTC,0.00015619
BNBBTC,0.00220870
ETHUSDT,455.01000000
IOTABTC,0.00017133
XRPBTC,0.00007231
GXSBTC,0.00040460
BLZBTC,0.00004870
ETHBTC,0.07116500
ZRXBTC,0.00013971
POWRBTC,0.00004750
POWRETH,0.00066799
DGDBTC,0.01543700
ZILBTC,0.00001107
WANBTC,0.00040100
LTCBTC,0.01273100
ETHUSDT,455.02000000
BCCUSDT,752.00000000
BCDBTC,0.00317000
STORMETH,0.00004077
LTCBTC,0.01272900
BCCBTC,0.11742900
ETHUSDT,455.26000000
FUNBTC,0.00000423
EOSBTC,0.00127670
BCDETH,0.04485000
ADAETH,0.00031850
LENDBTC,0.00000497
LTCBNB,5.76000000
ADAUSDT,0.14501000
LTCBTC,0.01273500
BCCBTC,0.11758600
ZRXBTC,0.00013975
SUBETH,0.00048699
BCCUSDT,751.00000000
BCDBTC,0.00316800
ELFBTC,0.00010040
ETHBTC,0.07116500
ETHUSDT,455.03000000
BCCUSDT,752.00000000
BCDBTC,0.00318000
ZRXETH,0.00195727
NEOETH,0.07338400
EOSBTC,0.00127690
BCDBTC,0.00316900
XRPUSDT,0.46230000
IOTXBTC,0.00000480
ETHBTC,0.07120400
BTCUSDT,6396.00000000
XRPBTC,0.00007230
XEMBTC,0.00002842
CLOAKBTC,0.00072700
ETHBTC,0.07116600
BTCUSDT,6393.09000000
BCPTBTC,0.00002716
ARNBTC,0.00011024
ICXBTC,0.00025500
NAVBTC,0.00008550
EOSUSDT,8.16000000
TRXUSDT,0.03798000
ETHBTC,0.07120400
LTCBTC,0.01272900
ZRXBTC,0.00013977
FUNBTC,0.00000422
STEEMBTC,0.00025540
NCASHETH,0.00003187
EOSUSDT,8.16080000
XRPBNB,0.03269000
ETHBTC,0.07116600
ZRXETH,0.00196354
BTGBTC,0.00441900
KMDBTC,0.00024360
BCCUSDT,752.00000000
LUNBTC,0.00120730
RLCBTC,0.00011560
CLOAKBTC,0.00073830
KEYBTC,0.00000298
NASETH,0.01094400
ETHBTC,0.07116700
LTCBTC,0.01274000
BCCUSDT,751.01000000
LTCETH,0.17884000
LTCBNB,5.76000000
RLCBTC,0.00011620
KEYBTC,0.00000296
KEYETH,0.00004168
LTCBTC,0.01272900
ZRXBTC,0.00013978
LTCUSDT,81.58000000
ADAUSDT,0.14500000
BCCBTC,0.11750000
BTCUSDT,6389.00000000
POEETH,0.00004677
BCDBTC,0.00317000
BCDETH,0.04487000
LTCUSDT,81.41000000
QTUMUSDT,8.67300000
BTCUSDT,6389.01000000
BCCUSDT,751.02000000
CLOAKBTC,0.00072960
EOSUSDT,8.14330000
TRXUSDT,0.03792000
BCCBTC,0.11777900
ZRXBTC,0.00013952
BCDBTC,0.00314100
BCDETH,0.04422000
ETHBTC,0.07119900
BNBBTC,0.00221040
BCDBTC,0.00317000
